country,category,price ($),rating
 Argentina,Dessert,22.125,84.375
 Argentina,Red,25.434656340755083,87.05469506292353
 Argentina,Rose,12.857142857142858,84.00649350649351
 Argentina,Sparkling,18.13131313131313,84.33333333333333
 Argentina,White,14.971547536433032,84.72935461485079
 Australia,Dessert,58.73684210526316,90.90526315789474
 Australia,Fortified,110.8,93.1
 Australia,Port/Sherry,73.13333333333334,90.13333333333334
 Australia,Red,37.32033992240901,88.40439682246443
 Australia,Rose,16.174311926605505,85.77064220183486
 Australia,Sparkling,23.11578947368421,87.12631578947368
 Australia,White,21.900616016427104,87.32607802874743
 Austria,Dessert,49.99,92.26
 Austria,Red,32.28560063643596,90.1217183770883
 Austria,Rose,15.574626865671641,87.98507462686567
 Austria,Sparkling,29.75862068965517,89.22988505747126
 Austria,White,31.89146441232615,90.80719934551405
 Chile,Dessert,18.452830188679247,87.50943396226415
 Chile,Red,22.688835698409985,86.82783381774662
 Chile,Rose,13.217054263565892,84.27906976744185
 Chile,Sparkling,22.482758620689655,83.72413793103448
 Chile,White,14.085775862068965,85.25689655172414
 France,Dessert,41.783400809716596,90.64372469635627
 France,Fortified,50.09230769230769,89.16923076923077
 France,Port/Sherry,28.0,89.33333333333333
 France,Red,41.29341480115881,89.23929417961548
 France,Rose,19.796539961013647,87.50341130604288
 France,Sparkling,63.41513292433538,89.65803226539423
 France,White,35.3904476333262,89.11387163561076
 Germany,Dessert,185.51612903225808,92.52258064516128
 Germany,Red,44.64825581395349,89.81686046511628
 Germany,Rose,17.5,87.88461538461539
 Germany,Sparkling,28.606060606060606,88.74747474747475
 Germany,White,31.938357813628702,89.40837948470985
 Greece,Dessert,18.27777777777778,86.27777777777777
 Greece,Red,24.58884297520661,86.8698347107438
 Greece,Rose,17.655172413793103,87.05172413793103
 Greece,White,20.824761904761903,87.44380952380952
 Hungary,Dessert,86.3763440860215,92.04301075268818
 Hungary,Red,30.678571428571427,87.02380952380952
 Hungary,Rose,17.571428571428573,88.14285714285714
 Hungary,Sparkling,17.857142857142858,85.42857142857143
 Hungary,White,21.9453125,88.609375
 Israel,Dessert,25.181818181818183,87.18181818181819
 Israel,Red,34.40291262135922,88.89077669902913
 Israel,Rose,21.285714285714285,86.92857142857143
 Israel,Sparkling,25.666666666666668,87.77777777777777
 Israel,White,21.892857142857142,86.79464285714286
 Italy,Dessert,41.76173913043478,89.13391304347826
 Italy,Fortified,21.153846153846153,87.84615384615384
 Italy,Port/Sherry,13.428571428571429,87.71428571428571
 Italy,Red,47.80571625939038,89.23564459027718
 Italy,Rose,17.868537666174298,87.4327917282127
 Italy,Sparkling,28.412408759124087,88.13990267639903
 Italy,White,22.825439783491206,87.75581252306557
 New Zealand,Dessert,25.77777777777778,91.55555555555556
 New Zealand,Red,34.462534059945504,88.3508174386921
 New Zealand,Rose,17.62962962962963,86.9074074074074
 New Zealand,Sparkling,28.482758620689655,88.44827586206897
 New Zealand,White,20.535446939674152,87.79040070453544
 Portugal,Dessert,35.354838709677416,89.06451612903226
 Portugal,Fortified,131.14864864864865,92.25675675675676
 Portugal,Port/Sherry,80.70967741935483,90.47658688865765
 Portugal,Red,26.724991224991225,89.14759564759565
 Portugal,Rose,12.832,84.998
 Portugal,Sparkling,20.855172413793102,86.51724137931035
 Portugal,White,18.247997436719,87.73630246715796
 Romania,Dessert,23.5,88.5
 Romania,Red,15.842465753424657,86.11643835616438
 Romania,Rose,12.272727272727273,85.9090909090909
 Romania,Sparkling,8.0,85.0
 Romania,White,13.61875,85.79375
 South Africa,Dessert,38.37931034482759,90.72413793103448
 South Africa,Port/Sherry,18.0,86.8
 South Africa,Red,27.531455961653684,87.68424206111445
 South Africa,Rose,12.76923076923077,85.93846153846154
 South Africa,Sparkling,21.977777777777778,87.24444444444444
 South Africa,White,19.474062250598564,87.2122905027933
 Spain,Dessert,34.135802469135804,89.07407407407408
 Spain,Fortified,51.5,89.0
 Spain,Port/Sherry,33.949019607843134,89.81176470588235
 Spain,Red,30.7541250290495,87.46165465953986
 Spain,Rose,13.052453468697124,84.68020304568527
 Spain,Sparkling,20.197183098591548,86.49765258215963
 Spain,White,18.93689655172414,86.1355172413793
 US,Dessert,32.99898270600203,88.24516785350967
 US,Fortified,37.7027027027027,88.56756756756756
 US,Port/Sherry,41.67045454545455,87.95454545454545
 US,Red,43.789249528666566,89.01365849688716
 US,Rose,21.01278563656148,87.78318824809575
 US,Sparkling,37.68721576553815,88.99039919151086
 US,White,26.25181063997893,88.27804845930999
South Africa,White,20.0,89.5
